latitude,longitude,altitude,geometry,ACCOUNT,ACREAGE,CONDO_FLAG,COUNTY,DMG_LEVEL,FIPS,HCAD_NUM,IMPROVEMEN,IN_DEPTH,KEY_MAP,LAND_USE_C,LAND_USE_D,LAND_VALUE,LATITUDE,LONGITUDE,LocAddr,LocName,LocNum,MAIL_CITY,MAIL_STATE,MAIL_ZIP,NEIGHBORHO,NEIGHBOR_1,NEW_CONSTR,OBJECTID,OBJECTID_2,PERIMETER,SCHOOL_DIS,Shape_Le_1,Shape_Leng,Shape_area,Shape_len,TAX_YEAR,TOTAL_APPR,TOTAL_BUIL,TOTAL_LAND,TOTAL_MARK,TOTAL_RCN_,UNITS,UNIT_PRICE,UNIT_TYPE,WTSHNAME,WTSHUNIT,YR_IMPR,city,cohgis_COU,index_right
29.8554,-95.7123,,Point,1298460010020,.1253,0,Harris,AFF,48201,1298460010020,128030,0.125549316406,406Z,1001,Res Improved Table Value,24470,29.8554,-95.7123,19603 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19603,SCOTTSDALE,AZ,85255-7807,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,152500,1650,5455,152500,142306,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.8553,-95.7127,,Point,1298460010023,.1246,0,Harris,AFF,48201,1298460010023,131606,0.6962890625,406Z,1001,Res Improved Table Value,24455,29.8553,-95.7127,19615 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19615,KATY,TX,77449-2688,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,157975,1726,5425,157975,146229,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.8556,-95.7134,,Point,1298460010035,.1135,0,Harris,AFF,48201,1298460010035,112272,0.640182495117,406Z,1001,Res Improved Table Value,24210,29.8556,-95.7134,19626 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19626,KATY,TX,77449-2689,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,118250,1370,4944,136482,124747,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.8556,-95.7132,,Point,1298460010036,.1148,0,Harris,AFF,48201,1298460010036,116867,0.359313964844,406Z,1001,Res Improved Table Value,24238,29.8556,-95.7132,19622 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19622,KATY,TX,77494-6553,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,141105,1512,5000,141105,129852,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.8504,-95.7093,,Point,1354460010007,.1007,0,Harris,MIN,48201,1354460010007,77428,2.10423278809,446D,1001,Res Improved Table Value,24562,29.8504,-95.7093,5423 AMELIA PLANTATION DR,AMELIA PLANTATION,5423,HOUSTON,TX,77065,193.13,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,101990,1376,4386,101990,79823,4386.0000,5.60,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.851,-95.7095,,Point,1354460010001,.1003,0,Harris,MIN,48201,1354460010001,78093,2.48776245117,406Z,1001,Res Improved Table Value,24472,29.851,-95.7095,5447 AMELIA PLANTATION DR,AMELIA PLANTATION,5447,HOUSTON,TX,77065,193.13,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,102565,1390,4370,102565,80508,4370.0000,5.60,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8501,-95.711,,Point,1357560010021,.1359,0,Harris,MIN,48201,1357560010021,169226,2.37184143066,446D,1001,Res Improved Table Value,30480,29.8501,-95.711,5407 CASA CALVET DR,CASA CALVET,5407,KATY,TX,77449-1634,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,199706,2358,5918,199706,174460,5500.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8502,-95.7111,,Point,1357560010020,.1262,0,Harris,MIN,48201,1357560010020,182740,2.3500213623,446D,1001,Res Improved Table Value,30245,29.8502,-95.7111,5411 CASA CALVET DR,CASA CALVET,5411,KATY,TX,77449-1634,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,212985,2559,5499,212985,188392,5499.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8503,-95.7106,,Point,1357560010024,.1258,0,Harris,AFF,48201,1357560010024,172979,1.71633911133,446D,1001,Res Improved Table Value,30140,29.8503,-95.7106,5410 CASA CALVET DR,CASA CALVET,5410,KATY,TX,77449-1633,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,203119,2489,5480,203119,178329,5480.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8507,-95.7107,,Point,1357560010027,.1358,0,Harris,MIN,48201,1357560010027,170075,2.81065368652,406Z,1001,Res Improved Table Value,30478,29.8507,-95.7107,5422 CASA CALVET DR,CASA CALVET,5422,KATY,TX,77449-1633,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,200553,2393,5914,200553,175335,5500.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.851,-95.7108,,Point,1357560020001,.1358,0,Harris,MIN,48201,1357560020001,185934,2.6100769043,406Z,1001,Res Improved Table Value,30477,29.851,-95.7108,5506 CASA CALVET DR,CASA CALVET,5506,KATY,TX,77449-1635,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,216411,2721,5913,216411,191685,5500.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8506,-95.7094,,Point,1354460010005,.1007,0,Harris,AFF,48201,1354460010005,86345,1.80947875977,446D,1001,Res Improved Table Value,24562,29.8506,-95.7094,5431 AMELIA PLANTATION DR,AMELIA PLANTATION,5431,HOUSTON,TX,77065,193.13,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,110907,1750,4386,110907,89015,4386.0000,5.60,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.85,-95.7104,,Point,1357560010022,.2006,0,Harris,MIN,48201,1357560010022,203095,2.63746643066,446D,1001,Res Improved Table Value,32029,29.85,-95.7104,5402 CASA CALVET DR,CASA CALVET,5402,KATY,TX,77449-1633,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,235124,3006,8735,235124,209376,5500.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8566,-95.7169,,Point,1275240010011,.1272,0,Harris,AFF,48201,1275240010011,144338,0.358505249023,406Y,1001,Res Improved Table Value,24022,29.8566,-95.7169,19743 SUMMERLIN DR,SUMMERLIN,19743,KATY,TX,77449-2352,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,175260,2260,5544,175260,165906,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2005,KATY,0,0
29.8567,-95.7175,,Point,1275240010014,.1974,0,Harris,AFF,48201,1275240010014,162434,0.182189941406,406Y,1001,Res Improved Table Value,25412,29.8567,-95.7175,19755 SUMMERLIN DR,SUMMERLIN,19755,TRABUCO CANYON,CA,92679-1171,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,187846,2550,8600,187846,184584,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2006,KATY,0,0
29.8556,-95.7131,,Point,1298460010037,.1194,0,Harris,AFF,48201,1298460010037,131606,0.387023925781,406Z,1001,Res Improved Table Value,24340,29.8556,-95.7131,19618 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19618,HOUSTON,TX,77024-6902,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,155946,1726,5200,155946,146229,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.8557,-95.7129,,Point,1298460010038,.1148,0,Harris,AFF,48201,1298460010038,118756,0.34211730957,406Z,1001,Res Improved Table Value,24238,29.8557,-95.7129,19614 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19614,SCOTTSDALE,AZ,85255-7807,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,142994,1454,5000,142994,131951,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.8553,-95.7126,,Point,1298460010022,.1248,0,Harris,AFF,48201,1298460010022,116472,0.28971862793,406Z,1001,Res Improved Table Value,24460,29.8553,-95.7126,19611 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19611,KATY,TX,77449-2688,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,131690,1504,5435,140932,129413,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.8502,-95.7105,,Point,1357560010023,.1160,0,Harris,MIN,48201,1357560010023,144910,2.40170288086,446D,1001,Res Improved Table Value,30027,29.8502,-95.7105,5406 CASA CALVET DR,CASA CALVET,5406,KATY,TX,77449-1633,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,174937,1930,5055,174937,149392,5055.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8529,-95.7114,,Point,1357560020015,.1358,0,Harris,AFF,48201,1357560020015,204909,1.99221801758,406Z,1001,Res Improved Table Value,30478,29.8529,-95.7114,5562 CASA CALVET DR,CASA CALVET,5562,KATY,TX,77494-1934,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,235387,3074,5914,235387,211246,5500.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8527,-95.7119,,Point,1357560010001,.1358,0,Harris,MIN,48201,1357560010001,199281,2.99512481689,406Z,1001,Res Improved Table Value,30477,29.8527,-95.7119,5563 CASA CALVET DR,CASA CALVET,5563,KATY,TX,77449-1636,193.12,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,229758,2888,5913,229758,205444,5500.0000,5.50,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8692,-95.7309,,Point,1160910180056,.1644,0,Harris,AFF,48201,1160910180056,127478,0.505737304688,406T,1001,Res Improved Table Value,23274,29.8692,-95.7309,21102 ROYAL VILLA DR,ROYAL VILLA,21102,KATY,TX,77449-4398,1.01,4025,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,149535,1785,7163,150752,163433,6100.0000,3.75,SF,ADDICKS RESERVOIR,U,1997,KATY,0,0
29.8563,-95.7145,,Point,1247580030004,.1262,0,Harris,AFF,48201,1247580030004,146267,0.378784179688,406Y,1001,Res Improved Table Value,24002,29.8563,-95.7145,19618 BEACHY CT,BEACHY,19618,KATY,TX,77449-0153,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,141754,2254,5500,170269,170078,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.8535,-95.7104,,Point,1365810010001,.1003,0,Harris,AFF,48201,1365810010001,80914,0.168472290039,406Z,1001,Res Improved Table Value,24472,29.8535,-95.7104,5607 AMELIA PLANTATION DR,AMELIA PLANTATION,5607,SUGAR LAND,TX,77498-5088,193.13,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,105386,1410,4370,105386,81731,4370.0000,5.60,SF,ADDICKS RESERVOIR,U,2015,KATY,0,0
29.8351,-95.6676,,Point,0975700000007,2.6640,0,Harris,AFF,48201,0975700000007,189498,0.170120239258,447G,1001,Res Improved Table Value,247386,29.8351,-95.6676,4125 JOYCE BLVD,JOYCE,4125,HOUSTON,TX,77084-2411,18.00,4136,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,365200,3580,116044,445069,311959,43560.0000,3.10,SF,ADDICKS RESERVOIR,U,1963,HOUSTON,0,0
29.8563,-95.715,,Point,1247580030001,.1358,0,Harris,AFF,48201,1247580030001,156649,0.193695068359,406Y,1001,Res Improved Table Value,24191,29.8563,-95.715,19630 BEACHY CT,BEACHY,19630,SUGAR LAND,TX,77479-8807,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,180840,2574,5916,180840,188852,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2005,KATY,0,0
29.8563,-95.7148,,Point,1247580030002,.1262,0,Harris,AFF,48201,1247580030002,159055,0.244873046875,406Y,1001,Res Improved Table Value,24002,29.8563,-95.7148,19626 BEACHY CT,BEACHY,19626,KATY,TX,77449-0153,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,148051,2536,5500,183057,184948,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2004,KATY,0,0
29.8563,-95.7146,,Point,1247580030003,.1262,0,Harris,AFF,48201,1247580030003,125173,0.105529785156,406Y,1001,Res Improved Table Value,24002,29.8563,-95.7146,19622 BEACHY CT,BEACHY,19622,KATY,TX,77449-0153,193.04,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,124268,1659,5500,149175,143877,5250.0000,4.55,SF,ADDICKS RESERVOIR,U,2005,KATY,0,0
29.8529,-95.7111,,Point,1367270040015,.1353,0,Harris,MIN,48201,1367270040015,193087,2.46797180176,406Z,1001,Res Improved Table Value,25478,29.8529,-95.7111,5559 CASA MARTIN DR,CASA MARTIN,5559,KATY,TX,77449-1640,193.11,4054,193087,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,218565,2831,5896,218565,193087,4400.0000,5.60,SF,ADDICKS RESERVOIR,U,2016,KATY,0,0
29.8532,-95.7112,,Point,1367270010001,.1353,0,Harris,AFF,48201,1367270010001,165482,0.732055664063,406Z,1001,Res Improved Table Value,25478,29.8532,-95.7112,5603 CASA MARTIN DR,CASA MARTIN,5603,KATY,TX,77449-1699,193.11,4054,56262,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,190960,2348,5896,190960,167154,4400.0000,5.60,SF,ADDICKS RESERVOIR,U,2015,KATY,0,0
29.855,-95.7118,,Point,1367270010014,.1036,0,Harris,AFF,48201,1367270010014,173222,0.605987548828,406Z,1001,Res Improved Table Value,24703,29.855,-95.7118,5727 CASA MARTIN DR,CASA MARTIN,5727,EL PASO,TX,79928-5653,193.11,4054,173222,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,197925,2412,4513,197925,173222,4400.0000,5.60,SF,ADDICKS RESERVOIR,U,2016,KATY,0,0
29.8551,-95.7118,,Point,1367270010015,.1369,0,Harris,AFF,48201,1367270010015,170543,0.0078125,406Z,1001,Res Improved Table Value,25516,29.8551,-95.7118,5731 CASA MARTIN DR,CASA MARTIN,5731,KATY,TX,77449-1696,193.11,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,158763,2455,5964,196059,172266,4400.0000,5.60,SF,ADDICKS RESERVOIR,U,2015,KATY,0,0
29.853,-95.7114,,Point,0460050000052,2.7100,0,Harris,AFF,48201,0460050000052,0,1.66049194336,406Z,8000,Land Neighborhood General Assignment,0,29.853,-95.7114,0 ROUND ROBIN DR,ROUND ROBIN,0,HOUSTON,TX,77251-1525,9191.00,0,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,0,0,118047,0,0,2.7100,32670.00,AC,ADDICKS RESERVOIR,U,,KATY,0,0
29.851,-95.7181,,Point,1363760010001,1.0000,0,Harris,AFF,48201,1363760010001,20139,1.16619873047,406Y,8000,Land Neighborhood General Assignment,435600,29.851,-95.7181,0 FRY RD,FRY,0,KATY,TX,77449-4507,9185.02,0,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,497519,1024,43560,497519,0,43560.0000,10.00,SF,ADDICKS RESERVOIR,U,2014,KATY,0,0
29.8504,-95.7182,,Point,1268160010001,2.1730,0,Harris,AFF,48201,1268160010001,2391678,0.731903076172,446C,8000,Land Neighborhood General Assignment,946560,29.8504,-95.7182,5502 FRY RD,FRY,5502,CONROE,TX,77305-3085,9185.02,0,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,3338238,24900,94656,3338238,0,94656.0000,10.00,SF,ADDICKS RESERVOIR,U,2005,KATY,0,0
29.8506,-95.7187,,Point,1165060000006,.0000,0,Harris,AFF,48201,1165060000006,0,1.30958557129,,8000,Land Neighborhood General Assignment,0,29.8506,-95.7187,0 BLACKWATER DR,BLACKWATER,0,HOUSTON,TX,77251-1525,9100.00,0,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,0,0,0,0,0,.0000,0.00,SF,ADDICKS RESERVOIR,U,,KATY,0,0
29.7924,-95.6854,,Point,1245110010001,13.2741,0,Harris,AFF,48201,1245110010001,26465028,0.977630615234,447X,8000,Land Neighborhood General Assignment,3469320,29.7924,-95.6854,1760 BARKER CYPRESS RD,BARKER CYPRESS,1760,VESTAVIA HLS,AL,35242-2523,9669.20,0,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,29934348,451308,578220,29934348,0,578220.0000,6.00,SF,ADDICKS RESERVOIR,U,2004,HOUSTON,0,0
29.792,-95.6947,,Point,1158980000020,.7841,0,Harris,AFF,48201,1158980000020,0,0.0839538574219,447W,8000,Land Neighborhood General Assignment,0,29.792,-95.6947,18324 ADDICKS LEVEE DR,ADDICKS LEVEE,18324,HOUSTON,TX,77251-1562,9669.20,0,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,0,0,34155,0,0,34155.0000,3.50,SF,ADDICKS RESERVOIR,U,,HOUSTON,0,0
29.8316,-95.667,,Point,0975700000037,1.4603,0,Harris,MIN,48201,0975700000037,185909,2.86698150635,447G,1001,Res Improved Table Value,197194,29.8316,-95.667,17514 CLAY RD,CLAY,17514,HOUSTON,TX,77084-4026,18.00,4136,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,392178,3444,63611,403114,308347,43560.0000,3.10,SF,ADDICKS RESERVOIR,U,1973,HOUSTON,0,0
29.8329,-95.6669,,Point,0975700000031,.9917,0,Harris,MIN,48201,0975700000031,136080,2.03186798096,447G,1001,Res Improved Table Value,133920,29.8329,-95.6669,4020 JOYCE BLVD,JOYCE,4020,HOUSTON,TX,77084-2407,18.00,4136,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,270000,2360,43200,270000,259762,43200.0000,3.10,SF,ADDICKS RESERVOIR,U,1983,HOUSTON,0,0
29.8342,-95.6658,,Point,0975700000025,.9740,0,Harris,AFF,48201,0975700000025,120474,1.84181976318,447G,1001,Res Improved Table Value,134154,29.8342,-95.6658,17421 BETTY LN,BETTY,17421,HOUSTON,TX,77084-2407,18.00,4136,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,253066,1952,42427,266486,261900,42427.0000,3.10,SF,ADDICKS RESERVOIR,U,1964,HOUSTON,0,0
29.8342,-95.6654,,Point,0975700000042,.6300,0,Harris,MIN,48201,0975700000042,175768,2.26183319092,447G,1001,Res Improved Table Value,116550,29.8342,-95.6654,17419 BETTY LN,BETTY,17419,HOUSTON,TX,77084-2407,18.00,4136,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,256249,2529,27443,303005,297912,27443.0000,3.10,SF,ADDICKS RESERVOIR,U,1976,HOUSTON,0,0
29.8331,-95.668,,Point,0975700000040,.5290,0,Harris,AFF,48201,0975700000040,105213,0.0856475830078,447G,1001,Res Improved Table Value,105007,29.8331,-95.668,4101 JOYCE BLVD,JOYCE,4101,HOUSTON,TX,77043-4622,18.00,4136,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,210395,1692,23043,210395,202332,23043.0000,3.10,SF,ADDICKS RESERVOIR,U,1965,HOUSTON,0,0
29.8334,-95.668,,Point,0975700000004,.5290,0,Harris,AFF,48201,0975700000004,151446,0.162117004395,447G,1001,Res Improved Table Value,105007,29.8334,-95.668,4103 JOYCE BLVD,JOYCE,4103,HOUSTON,TX,77084-2411,18.00,4136,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,239965,2578,23043,248031,280456,23043.0000,3.10,SF,ADDICKS RESERVOIR,U,1969,HOUSTON,0,0
29.8549,-95.7143,,Point,1298460010033,.3354,0,Harris,AFF,48201,1298460010033,121161,0.887832641602,406Y,1001,Res Improved Table Value,29139,29.8549,-95.7143,19655 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19655,LAS VEGAS,NV,89193-5997,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,150300,1444,14609,150300,129307,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2011,KATY,0,0
29.8555,-95.7136,,Point,1298460010034,.1591,0,Harris,AFF,48201,1298460010034,154916,0.866363525391,406Z,1001,Res Improved Table Value,25223,29.8555,-95.7136,19630 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19630,KATY,TX,77449-2689,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,180139,2352,6931,180139,172129,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2008,KATY,0,0
29.855,-95.714,,Point,1298460010031,.1283,0,Harris,AFF,48201,1298460010031,150394,0.91535949707,406Z,1001,Res Improved Table Value,24537,29.855,-95.714,19647 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19647,LAS VEGAS,NV,89193-5997,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,174931,2316,5586,174931,169386,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2011,KATY,0,0
29.8549,-95.7141,,Point,1298460010032,.1245,0,Harris,AFF,48201,1298460010032,143603,0.832092285156,406Z,1001,Res Improved Table Value,24452,29.8549,-95.7141,19651 AVENTINE PLANTATION DR,AVENTINE PLANTATION,19651,KATY,TX,77449-2688,193.07,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,168055,2008,5420,168055,152769,4725.0000,5.10,SF,ADDICKS RESERVOIR,U,2011,KATY,0,0
29.8534,-95.7112,,Point,1367270010002,.1259,0,Harris,AFF,48201,1367270010002,134475,0.847549438477,406Z,1001,Res Improved Table Value,25247,29.8534,-95.7112,5607 CASA MARTIN DR,CASA MARTIN,5607,HOUSTON,TX,77072,193.11,4054,45721,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,159722,1691,5484,159722,135833,4400.0000,5.60,SF,ADDICKS RESERVOIR,U,2015,KATY,0,0
29.8534,-95.7107,,Point,1367270010030,.1362,0,Harris,AFF,48201,1367270010030,163234,0.839721679688,406Z,1001,Res Improved Table Value,25498,29.8534,-95.7107,5602 CASA MARTIN DR,CASA MARTIN,5602,KATY,TX,77449-1698,193.11,4054,163234,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,188732,2230,5932,188732,164883,4400.0000,5.60,SF,ADDICKS RESERVOIR,U,2015,KATY,0,0
29.8548,-95.7117,,Point,1367270010013,.1254,0,Harris,AFF,48201,1367270010013,161082,0.0630798339844,406Z,1001,Res Improved Table Value,25235,29.8548,-95.7117,5723 CASA MARTIN DR,CASA MARTIN,5723,KATY,TX,77449-1696,193.11,4054,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,151193,1973,5462,186317,162709,4400.0000,5.60,SF,ADDICKS RESERVOIR,U,2015,KATY,0,0
29.8528,-95.6303,,Point,1137240000091,.1584,0,Harris,MIN,48201,1137240000091,138042,3.38237762451,408X,1001,Res Improved Table Value,24257,29.8528,-95.6303,5226 PINE CLIFF DR,PINE CLIFF,5226,HOUSTON,TX,77084-3139,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,162299,1836,6900,162299,189099,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1979,HOUSTON,0,0
29.8548,-95.633,,Point,1137260000121,.1543,0,Harris,MIN,48201,1137260000121,113417,3.69561767578,408X,1001,Res Improved Table Value,24192,29.8548,-95.633,15710 PAGEHURST DR,PAGEHURST,15710,MADISON,CT,06443-3300,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,137609,1784,6720,137609,182931,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1979,HOUSTON,0,0
29.8491,-95.6092,,Point,1169640020022,.2674,0,Harris,AFF,48201,1169640020022,366533,0.0777435302734,448D,1001,Res Improved Table Value,72543,29.8491,-95.6092,5515 FRAGRANT CLOUD CT,FRAGRANT CLOUD,5515,HOUSTON,TX,77041-6530,205.01,4126,0,1,1,348266.802,04,348266.802311,348266.798985,3859573403.56,348266.801695,2017,439076,4316,11647,439076,554631,11500.0000,6.30,SF,ADDICKS RESERVOIR,U,1990,HOUSTON,0,0
29.8538,-95.6318,,Point,1137260000105,.1543,0,Harris,MIN,48201,1137260000105,145682,3.81743621826,408X,1001,Res Improved Table Value,24192,29.8538,-95.6318,15611 FERN RIDGE DR,FERN RIDGE,15611,HOUSTON,TX,77084-3037,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,175035,2163,6720,175035,214238,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1987,HOUSTON,0,0
29.8524,-95.6303,,Point,1137240000089,.1584,0,Harris,MIN,48201,1137240000089,116977,2.61374664307,408X,1001,Res Improved Table Value,24257,29.8524,-95.6303,5218 PINE CLIFF DR,PINE CLIFF,5218,HOUSTON,TX,77084-3139,2904.00,19036,0,1,1,348266.802,19,348266.802311,348266.798985,3859573403.56,348266.801695,2017,141234,1917,6900,141234,188672,6720.0000,3.60,SF,ADDICKS RESERVOIR,U,1979,HOUSTON,0,0
